UserID,UserFirstTransaction,Gender,Location,Age,isChurn,TotalPrice,TotalSales,TotalDiscount,UserLastTransaction,UserActiveDays,TotalWeb,TotalMobile,TotalCashPayment,TotalMobilPayment,TotalOnlinePayment,UserLastTransactionDays,Computers & Laptops,Electronic Accessories,Female Fashion,Female Shoes,Hobbies,Indoor Sports,Kitchen Electronics,Male Fashion,Male Shoes,Outdoor Sports,Smart Phones,Smart Watches,Sound Systems,Sport Shoes,TVs and TV Sets
500342299,2017-06-14 11:25:12.910,FEMALE,KAYSERI,20,0,88.35,2,0,2017-06-23 13:23:49.910,9,2,0,2,0,0,2132,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
500342343,2017-03-23 17:59:30.530,MALE,ESKISEHIR,36,1,1041.72,10,0,2017-05-25 18:41:43.970,63,0,10,10,0,0,2161,0,2,3,0,0,0,0,0,1,0,1,0,0,1,2
500342442,2016-12-15 00:00:00.000,FEMALE,BURSA,30,1,210.0,2,0,2017-04-08 16:26:27.040,114,1,1,0,0,2,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
500342530,2014-11-20 00:00:00.000,MALE,IZMIR,40,1,59.85,1,0,2017-02-20 14:51:57.830,823,0,1,0,1,0,2255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
500342981,2010-10-04 00:00:00.000,FEMALE,KAYSERI,29,0,191.7,3,0,2017-06-22 20:00:00.000,2453,3,0,0,3,0,2133,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
500343069,2017-03-25 18:25:00.850,MALE,ANKARA,50,0,420.75,6,0,2017-05-01 16:07:12.860,36,2,4,6,0,0,2185,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
500343509,2017-04-05 14:50:53.760,MALE,KAYSERI,31,1,30.0,1,0,2017-04-05 14:50:53.760,0,1,0,1,0,0,2211,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500343619,2011-10-09 00:00:00.000,MALE,ANKARA,37,1,141.6,1,0,2017-01-17 20:02:43.460,1927,1,0,1,0,0,2289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
500343641,2014-02-06 00:00:00.000,FEMALE,ISTANBUL,40,0,86.25,3,0,2017-06-17 02:36:57.690,1227,0,3,0,3,0,2138,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
500343707,2017-05-20 17:25:28.790,FEMALE,KAYSERI,34,1,30.0,1,0,2017-05-20 17:25:28.790,0,0,1,0,0,1,2166,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
500343982,2012-07-14 00:00:00.000,MALE,ISTANBUL,31,1,628.7700000000001,9,0,2017-06-21 14:35:41.110,1803,9,0,4,5,0,2134,1,1,1,3,0,0,0,0,1,0,0,0,0,1,1
500344015,2015-06-24 00:00:00.000,FEMALE,ESKISEHIR,22,0,277.20000000000005,3,0,2017-06-04 20:06:40.810,711,0,3,2,1,0,2151,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
500344312,2014-06-20 00:00:00.000,MALE,IZMIR,29,0,1728.45,41,0,2017-06-29 17:04:52.940,1105,35,6,37,4,0,2126,21,0,2,7,0,0,0,1,0,0,6,0,0,4,0
500344488,2015-10-23 00:00:00.000,FEMALE,ADANA,31,0,1281.3,24,0,2017-06-28 00:47:41.540,614,0,24,15,8,1,2127,1,0,6,6,0,0,3,0,3,0,0,0,0,5,0
500344521,2017-04-19 20:30:59.460,MALE,IZMIR,37,1,122.85,2,0,2017-04-19 20:39:05.370,0,2,0,0,2,0,2197,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
500345225,2016-11-01 00:00:00.000,MALE,ADANA,44,0,4385.1,43,1,2017-06-28 15:02:02.860,239,14,29,3,40,0,2127,0,0,7,0,1,0,1,1,12,0,0,0,4,1,16
500345269,2017-01-03 00:00:00.000,FEMALE,TRABZON,33,1,51.0,1,0,2017-01-03 19:51:51.880,0,1,0,0,1,0,2303,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500345346,2012-09-17 00:00:00.000,MALE,ISTANBUL,41,0,498.69,5,0,2017-04-10 18:12:01.130,1666,0,5,1,4,0,2206,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0
500345379,2015-10-10 00:00:00.000,MALE,ISTANBUL,24,0,59.97,1,0,2017-05-20 21:55:52.520,588,0,1,1,0,0,2166,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500346336,2017-06-01 15:07:14.560,FEMALE,IZMIR,37,1,275.55,4,0,2017-06-28 19:56:50.150,27,0,4,1,3,0,2127,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
500346402,2015-10-27 00:00:00.000,MALE,ESKISEHIR,23,0,374.25,5,0,2017-06-05 23:33:29.440,587,0,5,2,3,0,2149,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0
500346512,2014-06-02 00:00:00.000,MALE,ANKARA,46,1,58.5,1,0,2017-06-29 21:30:25.760,1123,0,1,0,0,1,2126,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
500346534,2016-06-05 00:00:00.000,FEMALE,ISTANBUL,36,0,164.97,1,0,2017-06-26 17:56:27.480,386,0,1,1,0,0,2129,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
500346545,2016-12-31 00:00:00.000,MALE,KAYSERI,31,0,1107.0,13,2,2017-06-30 20:50:08.740,181,12,1,6,7,0,2125,0,1,1,0,0,0,0,0,1,0,0,0,0,10,0
500346820,2017-04-30 15:16:53.680,MALE,BURSA,37,1,128.97,1,0,2017-04-30 15:16:53.680,0,0,1,0,1,0,2186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500347073,2017-04-10 21:17:28.440,FEMALE,ISTANBUL,41,0,27.0,2,2,2017-04-17 21:19:40.570,7,0,2,2,0,0,2199,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
500347425,2017-01-31 00:00:00.000,MALE,KAYSERI,31,0,448.5,11,5,2017-06-17 18:19:34.280,137,11,0,11,0,0,2138,0,0,3,1,0,0,0,0,2,0,2,0,0,2,1
500348283,2017-02-12 19:14:58.250,FEMALE,ANKARA,41,0,435.9000000000001,7,4,2017-06-03 18:23:17.410,110,4,3,0,7,0,2152,0,0,0,0,0,0,0,0,0,0,2,0,0,1,4
500348437,2017-01-27 00:00:00.000,FEMALE,ADANA,46,0,1581.4499999999998,28,0,2017-06-21 18:09:47.250,145,0,28,28,0,0,2134,0,7,9,0,0,0,0,0,0,0,6,0,0,3,3
500348668,2015-09-06 00:00:00.000,MALE,ISTANBUL,20,0,96.0,1,0,2017-04-04 11:02:14.260,576,1,0,0,0,1,2212,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500349130,2011-06-10 00:00:00.000,MALE,BURSA,38,0,816.3600000000001,20,0,2017-06-04 15:40:52.270,2186,5,15,19,1,0,2151,0,0,10,0,0,0,0,0,0,0,3,0,0,2,5
500350054,2016-04-17 00:00:00.000,MALE,KAYSERI,31,0,1631.85,30,1,2017-06-30 11:48:35.190,439,30,0,19,8,3,2125,0,1,4,13,0,0,5,0,1,0,1,0,0,1,4
500350373,2007-12-20 00:00:00.000,MALE,ISTANBUL,40,1,81.0,1,0,2017-05-28 17:32:14.530,3447,0,1,0,1,0,2158,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500350549,2015-09-23 00:00:00.000,MALE,ANTALYA,44,0,1028.43,10,0,2017-06-28 12:09:01.520,644,0,10,8,2,0,2127,0,2,1,0,0,0,0,1,0,0,0,0,0,5,1
500350879,2016-12-08 00:00:00.000,FEMALE,ISTANBUL,46,0,293.1,7,0,2017-05-12 15:12:45.090,155,0,7,7,0,0,2174,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
500351517,2011-01-07 00:00:00.000,FEMALE,ISTANBUL,43,0,381.45,5,0,2017-06-19 15:26:28.520,2355,5,0,3,2,0,2136,0,1,2,0,0,0,0,0,0,0,1,0,0,0,1
500351627,2013-02-13 00:00:00.000,FEMALE,ADANA,25,0,108.0,1,0,2017-01-26 21:12:37.160,1443,0,1,0,1,0,2280,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500351660,2017-06-26 11:54:11.510,FEMALE,ANTALYA,31,0,113.4,1,0,2017-06-26 11:54:11.510,0,1,0,0,0,1,2129,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500351693,2017-03-14 19:42:27.870,MALE,ADANA,23,1,113.97,1,0,2017-03-14 19:42:27.870,0,1,0,0,1,0,2233,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500351902,2017-04-27 14:19:24.560,MALE,ESKISEHIR,38,1,48.75,1,0,2017-04-27 14:19:24.560,0,1,0,1,0,0,2189,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
500352276,2016-12-09 00:00:00.000,FEMALE,BURSA,23,0,820.95,14,0,2017-06-29 16:32:59.220,202,0,14,2,12,0,2126,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
500352463,2016-12-23 00:00:00.000,MALE,TRABZON,39,0,882.4949999999999,24,2,2017-05-15 22:30:53.940,143,0,24,12,12,0,2171,1,0,2,1,0,0,8,0,0,0,5,0,1,6,0
500352496,2017-06-05 11:32:58.360,MALE,ISTANBUL,32,1,30.0,1,0,2017-06-05 11:32:58.360,0,1,0,0,0,1,2150,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500352870,2014-10-09 00:00:00.000,MALE,ESKISEHIR,19,0,213.45,2,0,2017-01-29 01:44:44.740,843,0,2,0,2,0,2277,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
500352925,2017-04-26 19:39:46.910,MALE,TRABZON,27,0,671.4,16,0,2017-05-20 12:51:51.930,23,0,16,6,9,1,2166,0,4,3,0,0,0,0,0,0,0,1,0,0,4,4
500353310,2011-06-12 00:00:00.000,MALE,KAYSERI,43,0,2320.0499999999997,42,2,2017-06-07 17:51:52.030,2187,34,8,19,23,0,2148,0,0,7,7,0,0,0,0,0,0,16,0,0,1,11
500353354,2017-03-25 04:37:21.310,MALE,ANTALYA,20,1,33.0,1,0,2017-03-25 04:37:21.310,0,1,0,1,0,0,2222,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
500353486,2012-01-09 00:00:00.000,MALE,ADANA,46,1,268.2,6,0,2017-06-17 13:27:31.860,1986,0,6,1,4,1,2138,1,1,2,0,0,0,0,0,0,0,1,0,0,0,1
500353607,2012-05-20 00:00:00.000,FEMALE,ADANA,29,0,172.95,2,0,2017-06-23 16:12:46.260,1860,2,0,1,1,0,2132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
500353717,2012-10-17 00:00:00.000,MALE,IZMIR,24,0,177.0,2,0,2017-06-10 16:32:57.160,1697,2,0,0,1,1,2145,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
500354069,2015-08-05 00:00:00.000,MALE,ESKISEHIR,38,1,241.47,2,0,2017-06-23 18:16:28.210,688,2,0,0,0,2,2132,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
500354234,2017-05-17 18:22:51.770,MALE,IZMIR,47,0,357.0,5,0,2017-06-28 13:45:34.540,41,0,5,1,4,0,2127,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0
500354366,2014-12-27 00:00:00.000,FEMALE,ANTALYA,48,0,113.1,1,0,2017-01-27 15:27:04.970,762,0,1,0,1,0,2279,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
500354564,2017-06-22 14:03:59.140,MALE,BURSA,25,0,53.7,1,0,2017-06-22 14:03:59.140,0,0,1,0,1,0,2133,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
500354795,2014-08-03 00:00:00.000,MALE,ANTALYA,30,0,1155.9,30,0,2017-06-30 13:49:13.360,1062,7,23,27,3,0,2125,1,0,23,2,0,0,0,0,0,0,2,0,0,2,0
500355378,2016-12-15 00:00:00.000,FEMALE,IZMIR,37,1,188.37,3,0,2017-04-01 19:21:25.500,107,0,3,3,0,0,2215,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
500355697,2016-02-19 00:00:00.000,MALE,TRABZON,41,0,623.97,8,0,2017-06-29 10:03:59.710,496,0,8,5,3,0,2126,0,0,2,0,0,0,1,0,0,0,1,0,0,3,1
500355928,2009-08-31 00:00:00.000,MALE,ANTALYA,40,0,4014.1499999999996,58,2,2017-06-23 12:59:17.060,2853,0,58,39,19,0,2132,0,3,26,2,0,0,0,0,1,0,1,0,1,5,19
500356038,2017-03-20 12:58:06.070,FEMALE,ISTANBUL,32,1,63.0,1,0,2017-03-20 12:58:06.070,0,1,0,1,0,0,2227,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
500356236,2014-06-30 00:00:00.000,FEMALE,ANKARA,45,0,4172.549999999999,64,0,2017-06-23 13:24:10.470,1089,31,33,64,0,0,2132,0,1,59,1,0,0,0,3,0,0,0,0,0,0,0
500356555,2017-02-27 11:41:39.620,MALE,ESKISEHIR,24,0,681.48,15,0,2017-06-27 16:20:00.980,120,0,15,10,2,3,2128,0,2,1,0,0,0,0,0,0,0,5,0,0,0,7
500357006,2016-12-05 00:00:00.000,FEMALE,ANTALYA,20,1,30.0,1,0,2017-03-02 15:39:24.080,87,1,0,1,0,0,2245,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
500357028,2016-01-01 00:00:00.000,MALE,ANKARA,44,0,1877.7,24,0,2017-06-30 18:22:20.230,546,0,24,4,6,14,2125,0,2,4,0,1,0,0,0,2,0,2,0,1,10,2
500358139,2016-12-19 00:00:00.000,MALE,ADANA,41,1,50.85,1,0,2017-02-04 23:20:43.150,47,1,0,1,0,0,2270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
500358447,2015-03-25 00:00:00.000,MALE,ISTANBUL,46,0,462.0,5,0,2017-06-23 18:37:15.800,821,5,0,4,1,0,2132,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0
500358491,2017-04-06 13:16:05.270,FEMALE,KAYSERI,47,1,63.0,2,0,2017-04-15 20:04:50.070,9,2,0,2,0,0,2201,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
500359118,2017-05-09 21:55:32.710,MALE,ANTALYA,46,0,59.25,1,0,2017-05-09 21:55:32.710,0,0,1,1,0,0,2177,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
500359162,2016-03-11 00:00:00.000,MALE,IZMIR,29,0,1260.0,35,0,2017-06-22 16:15:50.990,468,33,2,2,16,17,2133,0,2,6,10,0,0,2,1,2,0,2,0,0,5,5
500359811,2013-10-16 00:00:00.000,MALE,TRABZON,31,0,547.8,11,2,2017-06-04 12:07:27.920,1327,1,10,2,1,8,2151,0,2,5,0,0,0,1,2,0,0,0,0,1,0,0
500359833,2016-01-08 00:00:00.000,MALE,BURSA,40,1,66.0,2,0,2017-05-13 16:40:14.250,491,1,1,1,1,0,2173,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
500359943,2017-05-07 13:54:58.140,MALE,ISTANBUL,25,1,125.7,1,0,2017-05-07 13:54:58.140,0,1,0,0,1,0,2179,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
500359998,2017-01-30 00:00:00.000,FEMALE,KAYSERI,38,0,207.75,2,0,2017-06-12 13:14:10.680,133,2,0,1,0,1,2143,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
500360295,2017-03-16 11:30:51.600,FEMALE,ISTANBUL,31,0,528.3,8,1,2017-06-12 11:50:00.450,88,0,8,5,2,1,2143,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0
500360647,2015-09-28 00:00:00.000,MALE,ANTALYA,22,0,4686.450000000001,131,41,2017-06-30 13:33:15.220,641,20,111,120,11,0,2125,1,6,7,2,0,0,0,2,0,0,31,0,0,19,63
500360680,2013-08-10 00:00:00.000,FEMALE,ISTANBUL,34,0,58.5,2,0,2017-06-21 11:52:33.660,1411,2,0,2,0,0,2134,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
500361461,2016-12-28 00:00:00.000,MALE,ANKARA,46,1,469.5,5,0,2017-04-18 14:31:39.470,111,0,5,5,0,0,2198,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0
500361582,2017-06-13 12:51:57.380,FEMALE,ANTALYA,34,0,60.0,1,0,2017-06-13 12:51:57.380,0,0,1,1,0,0,2142,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500361670,2007-06-30 00:00:00.000,MALE,ISTANBUL,32,1,171.75,2,0,2017-06-26 20:59:25.480,3649,2,0,0,2,0,2129,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
500361835,2017-05-05 16:18:06.290,FEMALE,KAYSERI,46,0,380.25,5,1,2017-06-27 18:22:16.240,53,4,1,0,5,0,2128,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3
500362242,2013-11-16 00:00:00.000,MALE,ADANA,28,0,6550.0199999999995,93,3,2017-06-26 16:06:34.670,1318,0,93,44,49,0,2129,0,4,22,7,0,0,2,9,1,0,3,0,7,12,26
500362781,2016-06-15 00:00:00.000,FEMALE,ADANA,30,0,411.0,15,0,2017-06-19 19:06:50.570,369,12,3,15,0,0,2136,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
500362902,2016-10-11 00:00:00.000,MALE,ISTANBUL,42,0,509.1,5,0,2017-04-24 14:51:48.350,195,0,5,5,0,0,2192,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0
500362968,2010-03-27 00:00:00.000,FEMALE,KAYSERI,39,0,1949.01,21,0,2017-06-13 20:33:17.420,2635,0,21,16,5,0,2142,0,4,11,3,0,0,2,0,0,0,1,0,0,0,0
500363287,2017-01-30 00:00:00.000,MALE,TRABZON,26,1,80.85,1,0,2017-01-30 14:59:55.900,0,1,0,1,0,0,2276,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500363342,2012-04-14 00:00:00.000,FEMALE,ADANA,27,0,61.5,1,0,2017-04-22 14:37:28.870,1834,1,0,1,0,0,2194,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500363485,2010-05-24 00:00:00.000,MALE,ADANA,45,0,1192.65,16,1,2017-06-29 15:07:17.450,2593,2,14,12,3,1,2126,0,1,4,0,0,0,0,0,2,0,2,0,0,6,1
500365047,2017-03-13 22:18:59.090,FEMALE,KAYSERI,49,0,386.54999999999995,7,0,2017-05-29 16:57:08.750,76,4,3,6,0,1,2157,0,2,3,1,0,0,0,0,0,0,1,0,0,0,0
500365135,2017-02-27 19:18:30.040,MALE,ADANA,39,1,720.0,20,0,2017-04-26 13:56:07.120,57,1,19,19,0,1,2190,0,0,0,15,0,0,0,0,0,0,0,0,4,1,0
500365146,2016-01-11 00:00:00.000,MALE,ISTANBUL,25,0,105.75,1,0,2017-01-19 12:55:50.330,374,1,0,0,0,1,2287,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500365157,2016-07-05 00:00:00.000,FEMALE,IZMIR,49,0,1946.79,41,2,2017-06-29 12:11:01.750,359,0,41,30,11,0,2126,2,0,4,0,0,0,0,1,1,0,2,0,0,27,4
500365256,2010-11-27 00:00:00.000,FEMALE,ISTANBUL,30,0,1930.8,19,0,2017-05-27 21:05:02.670,2373,13,6,11,6,2,2159,1,0,0,1,0,0,0,1,11,0,0,0,0,1,4
500365289,2017-04-05 20:16:26.890,MALE,ESKISEHIR,24,1,18.0,1,0,2017-04-05 20:16:26.890,0,1,0,1,0,0,2211,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500365399,2013-03-21 00:00:00.000,FEMALE,TRABZON,27,1,1525.5,21,10,2017-06-21 13:53:02.910,1553,0,21,16,5,0,2134,0,5,0,0,0,0,1,0,0,2,0,0,0,9,4
500365498,2014-08-09 00:00:00.000,FEMALE,ADANA,30,1,33.0,1,1,2017-04-06 11:41:39.390,971,1,0,0,0,1,2210,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500365509,2015-03-15 00:00:00.000,FEMALE,TRABZON,34,0,2400.3,71,0,2017-06-30 22:44:14.140,838,0,71,22,49,0,2125,1,32,13,1,0,0,4,0,0,0,3,0,0,10,7
500365674,2017-02-01 00:00:00.000,FEMALE,ANTALYA,25,1,76.35,2,0,2017-05-05 21:00:16.040,93,0,2,1,0,1,2181,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
500365850,2016-08-26 00:00:00.000,MALE,ESKISEHIR,22,0,1393.6200000000001,35,0,2017-06-26 21:41:04.730,304,35,0,20,14,1,2129,0,2,9,1,0,0,1,0,2,0,0,0,0,0,20
500365971,2013-10-25 00:00:00.000,FEMALE,IZMIR,47,1,37.35,1,0,2017-06-01 15:53:17.170,1315,1,0,0,0,1,2154,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
500366015,2016-01-11 00:00:00.000,MALE,ISTANBUL,23,0,187.35,6,0,2017-06-29 14:15:41.110,535,5,1,5,1,0,2126,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0
500366994,2016-07-31 00:00:00.000,MALE,ADANA,19,1,30.0,1,0,2017-03-11 09:48:55.980,223,0,1,1,0,0,2236,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500367159,2016-05-07 00:00:00.000,FEMALE,ISTANBUL,39,0,1798.5,65,1,2017-06-16 12:19:38.460,405,0,65,54,10,1,2139,0,11,11,12,0,0,0,0,3,0,0,0,0,1,27
500367203,2017-04-02 16:55:06.880,FEMALE,ANTALYA,23,1,30.0,1,0,2017-04-02 16:55:06.880,0,0,1,1,0,0,2214,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500367346,2016-07-13 00:00:00.000,MALE,ISTANBUL,27,0,256.5,1,0,2017-04-14 17:57:36.180,275,0,1,0,1,0,2202,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500367676,2017-03-30 17:50:18.570,MALE,IZMIR,36,0,537.75,5,0,2017-05-26 12:31:24.430,56,0,5,4,1,0,2160,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
500367841,2017-04-30 13:02:33.120,FEMALE,KAYSERI,35,1,40.5,1,0,2017-04-30 13:02:33.120,0,1,0,1,0,0,2186,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
500368050,2016-11-19 00:00:00.000,FEMALE,BURSA,25,0,18.0,1,0,2017-05-31 16:35:08.850,193,0,1,1,0,0,2155,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500368127,2017-04-29 21:37:04.900,MALE,ANTALYA,22,1,137.7,1,0,2017-04-29 21:37:04.900,0,0,1,1,0,0,2187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
500368292,2017-04-23 13:10:47.800,MALE,ESKISEHIR,30,0,486.0,7,0,2017-06-20 22:35:15.800,58,0,7,5,2,0,2135,0,0,0,0,0,0,0,0,0,0,2,0,0,1,4
500368347,2016-12-27 00:00:00.000,MALE,TRABZON,30,0,1091.6399999999999,18,0,2017-06-28 19:31:06.760,183,0,18,10,7,1,2127,0,7,0,0,0,0,0,5,1,0,2,0,1,2,0
500369106,2016-07-12 00:00:00.000,MALE,ADANA,19,0,892.2,18,0,2017-06-16 16:02:45.270,339,0,18,6,12,0,2139,1,0,9,1,0,0,2,0,0,0,2,0,0,2,1
500370195,2016-01-24 00:00:00.000,FEMALE,ISTANBUL,36,1,594.75,15,0,2017-05-06 19:11:10.330,468,0,15,5,10,0,2180,0,0,6,4,0,0,0,0,0,0,0,0,0,1,4
500370316,2015-12-19 00:00:00.000,MALE,BURSA,31,0,2162.1,59,0,2017-05-26 21:10:01.280,524,59,0,26,1,32,2160,6,3,8,1,0,0,15,0,0,0,8,0,0,1,17
500370382,2016-08-01 00:00:00.000,FEMALE,BURSA,21,0,731.85,13,0,2017-06-27 12:28:59.060,330,13,0,6,7,0,2128,0,0,4,0,0,0,0,0,0,0,0,0,0,9,0
500370635,2016-10-05 00:00:00.000,MALE,ADANA,45,0,201.9,3,1,2017-06-16 12:14:29.250,254,0,3,2,1,0,2139,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
500370745,2014-08-18 00:00:00.000,MALE,TRABZON,32,0,204.0,3,1,2017-05-20 13:11:04.390,1006,1,2,1,0,2,2166,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
500371339,2013-02-23 00:00:00.000,MALE,ADANA,43,0,744.75,8,0,2017-06-11 16:05:06.610,1569,8,0,1,4,3,2144,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0
500371460,2010-12-30 00:00:00.000,FEMALE,ANTALYA,19,1,96.45,1,0,2017-03-17 23:39:20.250,2269,0,1,0,0,1,2229,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
500371603,2016-04-09 00:00:00.000,MALE,ISTANBUL,45,0,123.0,3,0,2017-06-09 14:48:25.830,426,3,0,3,0,0,2146,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0
500371614,2017-04-12 21:46:40.420,FEMALE,IZMIR,30,0,142.5,2,0,2017-04-21 21:35:58.910,8,0,2,0,0,2,2195,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
500372131,2010-12-02 00:00:00.000,FEMALE,ANTALYA,39,0,634.35,6,0,2017-05-15 15:19:19.290,2356,0,6,2,2,2,2171,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2
500372230,2016-04-17 00:00:00.000,FEMALE,ANKARA,48,0,234.89999999999998,5,0,2017-06-02 14:57:46.400,411,3,2,2,3,0,2153,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0
500372439,2015-02-19 00:00:00.000,FEMALE,ANKARA,35,0,402.75,7,0,2017-06-13 12:13:38.720,845,1,6,3,0,4,2142,0,0,1,0,0,0,0,0,0,0,1,0,1,2,2
500372648,2016-12-08 00:00:00.000,MALE,ADANA,28,0,799.3500000000001,11,1,2017-06-07 16:33:28.460,181,0,11,0,0,11,2148,0,7,1,0,0,0,0,0,3,0,0,0,0,0,0
500372714,2017-05-16 12:07:34.520,MALE,IZMIR,20,1,208.02,3,0,2017-05-31 11:50:49.250,14,3,0,2,1,0,2155,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
500372934,2011-09-19 00:00:00.000,MALE,IZMIR,37,0,2715.99,21,2,2017-06-23 15:18:18.260,2104,0,21,17,4,0,2132,0,1,7,0,0,0,1,0,2,0,0,0,0,4,6
500373737,2013-10-27 00:00:00.000,MALE,TRABZON,47,1,60.0,1,0,2017-06-21 18:11:37.140,1333,0,1,1,0,0,2134,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
500373891,2015-04-25 00:00:00.000,FEMALE,BURSA,40,1,433.95000000000005,6,1,2017-05-08 20:22:13.340,744,0,6,0,1,5,2178,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
500374144,2014-06-11 00:00:00.000,FEMALE,ESKISEHIR,33,0,1362.33,14,0,2017-06-21 22:44:43.470,1106,0,14,6,8,0,2134,7,0,1,4,0,0,0,0,0,0,2,0,0,0,0
500374254,2016-02-11 00:00:00.000,MALE,ISTANBUL,46,1,24.0,1,0,2017-01-17 18:16:16.210,341,0,1,1,0,0,2289,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500374353,2015-05-24 00:00:00.000,MALE,KAYSERI,44,0,84.0,2,0,2017-06-28 15:15:30.410,766,0,2,1,0,1,2127,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
500374375,2016-05-12 00:00:00.000,MALE,KAYSERI,44,0,1757.85,23,0,2017-06-30 18:00:14.110,414,0,23,13,10,0,2125,0,0,6,0,0,0,0,3,2,0,0,0,5,0,7
500374485,2017-03-22 14:05:49.630,FEMALE,ADANA,42,0,717.75,17,0,2017-06-28 15:33:34.040,98,17,0,15,1,1,2127,0,4,12,0,0,0,0,0,0,0,1,0,0,0,0
